species,sex,body_mass_g
Adelie,female,3350
Adelie,female,3750
Adelie,female,3250
Adelie,female,3400
Adelie,female,3600
Adelie,female,2925
Adelie,female,3550
Adelie,female,3475
Adelie,female,2900
Adelie,female,3550
Adelie,female,2850
Adelie,female,3200
Adelie,female,3450
Adelie,female,3325
Adelie,female,3350
Adelie,female,3150
Adelie,female,3450
Adelie,female,3400
Adelie,female,3600
Adelie,female,3700
Adelie,female,3325
Adelie,female,3500
Adelie,female,3450
Adelie,female,3050
Adelie,female,2900
Adelie,female,3150
Adelie,female,3700
Adelie,female,3175
Adelie,female,3550
Adelie,female,3000
Adelie,female,3800
Adelie,female,3200
Adelie,female,3300
Adelie,female,3050
Adelie,male,4200
Adelie,male,3950
Adelie,male,3800
Adelie,male,4300
Adelie,male,3750
Adelie,male,4000
Adelie,male,4600
Adelie,male,4000
Adelie,male,4250
Adelie,male,3725
Adelie,male,4450
Adelie,male,4700
Adelie,male,3700
Adelie,male,4150
Adelie,male,4050
Adelie,male,4400
Adelie,male,3600
Adelie,male,3950
Adelie,male,3900
Adelie,male,3900
Adelie,male,3900
Adelie,male,4475
Adelie,male,4300
Adelie,male,4000
Adelie,male,3425
Adelie,male,4150
Adelie,male,4250
Adelie,male,3800
Adelie,male,4100
Adelie,male,3950
Adelie,male,3950
Adelie,male,4500
Adelie,male,3325
Adelie,male,4150
Chinstrap,female,3500
Chinstrap,female,3650
Chinstrap,female,3200
Chinstrap,female,3350
Chinstrap,female,3775
Chinstrap,female,3900
Chinstrap,female,3400
Chinstrap,female,3525
Chinstrap,female,3250
Chinstrap,female,3300
Chinstrap,female,4150
Chinstrap,female,3525
Chinstrap,female,3850
Chinstrap,female,2700
Chinstrap,female,3400
Chinstrap,female,3950
Chinstrap,female,3575
Chinstrap,female,3650
Chinstrap,female,3650
Chinstrap,female,2900
Chinstrap,female,3700
Chinstrap,female,3675
Chinstrap,female,3700
Chinstrap,female,3675
Chinstrap,female,3700
Chinstrap,female,3800
Chinstrap,female,3600
Chinstrap,female,3450
Chinstrap,female,3400
Chinstrap,female,3350
Chinstrap,female,3325
Chinstrap,female,3600
Chinstrap,female,3250
Chinstrap,female,3500
Chinstrap,male,4100
Chinstrap,male,4400
Chinstrap,male,3550
Chinstrap,male,3950
Chinstrap,male,3800
Chinstrap,male,4500
Chinstrap,male,3800
Chinstrap,male,4100
Chinstrap,male,3450
Chinstrap,male,4000
Chinstrap,male,3725
Chinstrap,male,4050
Chinstrap,male,3950
Chinstrap,male,4800
Chinstrap,male,4550
Chinstrap,male,4050
Chinstrap,male,3400
Chinstrap,male,4050
Chinstrap,male,4150
Chinstrap,male,4050
Chinstrap,male,3950
Chinstrap,male,3775
Chinstrap,male,3775
Chinstrap,male,3250
Chinstrap,male,4300
Chinstrap,male,3700
Chinstrap,male,3800
Chinstrap,male,3300
Chinstrap,male,4300
Chinstrap,male,3750
Chinstrap,male,3600
Chinstrap,male,3650
Chinstrap,male,4450
Chinstrap,male,3900
Gentoo,female,4350
Gentoo,female,4850
Gentoo,female,4625
Gentoo,female,4650
Gentoo,female,4400
Gentoo,female,4150
Gentoo,female,4650
Gentoo,female,4750
Gentoo,female,4625
Gentoo,female,5000
Gentoo,female,5200
Gentoo,female,4875
Gentoo,female,4925
Gentoo,female,4800
Gentoo,female,4500
Gentoo,female,4725
Gentoo,female,4200
Gentoo,female,4600
Gentoo,female,4850
Gentoo,female,5050
Gentoo,female,5100
Gentoo,female,5000
Gentoo,female,3950
Gentoo,female,4550
Gentoo,female,4450
Gentoo,female,4900
Gentoo,female,5150
Gentoo,female,4800
Gentoo,female,4900
Gentoo,female,4700
Gentoo,female,4600
Gentoo,female,4875
Gentoo,female,4200
Gentoo,female,4200
Gentoo,male,5400
Gentoo,male,5700
Gentoo,male,5550
Gentoo,male,5700
Gentoo,male,5600
Gentoo,male,5100
Gentoo,male,5400
Gentoo,male,5550
Gentoo,male,5850
Gentoo,male,5300
Gentoo,male,5650
Gentoo,male,5000
Gentoo,male,6000
Gentoo,male,5650
Gentoo,male,5250
Gentoo,male,5550
Gentoo,male,5700
Gentoo,male,5950
Gentoo,male,5500
Gentoo,male,5350
Gentoo,male,5300
Gentoo,male,5500
Gentoo,male,5400
Gentoo,male,6300
Gentoo,male,5850
Gentoo,male,5100
Gentoo,male,5350
Gentoo,male,5400
Gentoo,male,5500
Gentoo,male,5300
Gentoo,male,5700
Gentoo,male,5700
Gentoo,male,5450
Gentoo,male,5250
